0xe8d21d53d16da9f8dfbc130b1fd1a9c4237dd45f1d3f560b55a6c0dc691fa99d,2022-12-17 23:48:55.118638515 -0500 EST m=+636362.882443196
0x402d8eb130b792f55c281b7b534572787f12a194c8ce6a0bc73422d53206f6da,2022-12-17 23:48:55.173477734 -0500 EST m=+636362.937282395
0xab82a880f8d2a5e29679c4eef7d125e3debf041b24d07c8711933dc0abb4e302,2022-12-17 23:48:55.187685887 -0500 EST m=+636362.951490550
0xe490d6847d82288cb7d2918d4248e17dc117943c48a8bad88cd715a919740bf0,2022-12-17 23:48:55.301533847 -0500 EST m=+636363.065338514
0xba226cf2e2dda867010bc268c2afbb010cb10463cf91f049a3b9ba91be2155b2,2022-12-17 23:48:55.332965466 -0500 EST m=+636363.096770154
0xcb745ac24b61dcc5a9db7d5661647e86893c31689029a6d74736f8125b69ccee,2022-12-17 23:48:55.820681838 -0500 EST m=+636363.584486511
0x4de9d905334b05af92603f49b45838c4cdb3fa001067f5294f3ce282f642dee0,2022-12-17 23:48:56.309658016 -0500 EST m=+636364.073462716
0x5c663d5dde5b50dd557873de5066ad9a825e05ec17aa16190c3d20ec4debad2c,2022-12-17 23:48:56.480467106 -0500 EST m=+636364.244271803
0x5921843f8606d071e0c5f1c0b0d981f8796a1d83c4beafa2c723b042088ca28d,2022-12-17 23:48:56.636271351 -0500 EST m=+636364.400076039
0x57b0712de2f2987cd75c8c4f08e10952d4b360412afe8241b2b228df129bfa16,2022-12-17 23:48:56.681831556 -0500 EST m=+636364.445636250
0xffbce80767c03001ffc67c6de1cf24d033194f1d3cfd6021e58e35d5b5b9e6ce,2022-12-17 23:48:56.735598511 -0500 EST m=+636364.499403214
0x8686d64ed351df6b4fba81c00a8233c5b17914b4201015284534de5ec33e57c2,2022-12-17 23:48:56.750029028 -0500 EST m=+636364.513833780
0xf095b35c54c6f82f730d6113aedad71df85f3ff72437655cc9546baf4a5a3c5c,2022-12-17 23:48:56.884308179 -0500 EST m=+636364.648112865
0xa25753368e437ef59c413dbd744ccf8a5924de2ac27414f9ccdb85924d44aa44,2022-12-17 23:48:57.059907829 -0500 EST m=+636364.823712570
0xa244a7045ba5a43eb943d1dfc5fabd0df44af1d445c89c71f221263316f64523,2022-12-17 23:48:57.24027719 -0500 EST m=+636365.004081846
0x85f76845e33c9d1379320a5243cb3db8f8573e6fe43d6246d362886aeb935e5f,2022-12-17 23:48:57.442931095 -0500 EST m=+636365.206735807
0xa775edb69a72ff111e901f97d77125f32ee802250307fab1c01df6c1f4b07844,2022-12-17 23:48:57.443054599 -0500 EST m=+636365.206859333
0x68ffa6c8b2bb75c8df7b4c4ddeacb3ea9ee7d4b325dc16ac6adf69047d0868eb,2022-12-17 23:48:57.44320346 -0500 EST m=+636365.207008157
0x878afdb8d4de0547ed730d3f5918b84c7a6d257ea2eee33f6d894c761dece437,2022-12-17 23:48:57.443351223 -0500 EST m=+636365.207155885
0x402f1eb32d29c1a8c9d2f4f8c102f15266ad5b0a48550c11b21ea5cb59a6c6ee,2022-12-17 23:48:57.443476118 -0500 EST m=+636365.207280822
0x34613d8462181e5510884b683de5d9584e8ea8e2b9ed203cae61dba270458d0f,2022-12-17 23:48:57.443622552 -0500 EST m=+636365.207427214
0x3a7ad935a19c16518c41edfc4490722a64117d77f65854a6d3eb1470bac96c8f,2022-12-17 23:48:57.624809582 -0500 EST m=+636365.388614257
0x9f2dac08572e510f123ff4505519dac9d590283440fd9055920e54ae76d082d9,2022-12-17 23:48:57.673919956 -0500 EST m=+636365.437724665
0x8813fe4ca6adff3f473e24503f593cb357f77f955ed2f8832f7505b1351f6f6f,2022-12-17 23:48:57.692267494 -0500 EST m=+636365.456072182
0x118203b7751375b6682aa1ee1badf85ca563902b848ebb5d3beb9ead7571ef15,2022-12-17 23:48:57.732609255 -0500 EST m=+636365.496413960
0x2c43f8729faa7175cbf15d46ccf7b45e775f2eddc84c2e77dd37390692f93934,2022-12-17 23:48:57.743001919 -0500 EST m=+636365.506806611
0x0b79660843d3d8d95f558bf77dad0aaf1366ccf4906e73e74500d9ac49d89bb7,2022-12-17 23:48:57.75382848 -0500 EST m=+636365.517633163
0x41c452f95059ccbbca0467f5946c87f753b918ea601e8c4ca5bbc05fb2c2dd46,2022-12-17 23:48:58.25381383 -0500 EST m=+636366.017618537
0x1783c46ffe746ee8d76ff50afb424d40ac1b54f03b0949236c60c287d727e1ec,2022-12-17 23:48:58.392272641 -0500 EST m=+636366.156077390
0x4a1b2511c3447d116eed9cc0f920bdf4c66d0711989575c26c6a28dcd5ef76ea,2022-12-17 23:48:59.400196466 -0500 EST m=+636367.164001161
0x46926897909ea6b3423369b9138b629d4b3d65dbedc6f2e044881da85a90c94d,2022-12-17 23:48:59.590821093 -0500 EST m=+636367.354625832
0x658bec891bb91d82f91dffc75ff0d29469b7187079ff77710432c7c04544329a,2022-12-17 23:48:59.591064156 -0500 EST m=+636367.354868871
0x05fa89aebb5810b87dd5e0d8a0acc4a0a4e1a0db3316532f49ec6e51dec43732,2022-12-17 23:48:59.960931684 -0500 EST m=+636367.724736349
0xe8cd1a69ac434a70aed8673b50b90c10bfdef4ac5cc8bbdf466a6f8b73d6ce56,2022-12-17 23:49:00.057718963 -0500 EST m=+636367.821523656
0xb3555c794e8ecbe8374b24f8cca372c9350eaefd503e0dc6374c1c1194049b06,2022-12-17 23:49:00.122558389 -0500 EST m=+636367.886363104
0xbe671771d7c9bfe3df8e09d6dd5a3cc15b47e8216d961533455c6aee7411c5be,2022-12-17 23:49:00.510278988 -0500 EST m=+636368.274083646
0x6b0ec0c64bdc9f737137dfd74f995a082499ec547fe1a8a349364d81acb72b0f,2022-12-17 23:49:00.610005944 -0500 EST m=+636368.373810624
0xebe6c957d33193d7ecfd333869148ba82fb643da6fe6de4e978bd2461d913d6e,2022-12-17 23:49:00.610122454 -0500 EST m=+636368.373927138
0x15182cdf809a382f426a270c0a95b40aab3edd06c45c4a824815d320c013350e,2022-12-17 23:49:00.610497701 -0500 EST m=+636368.374302384
0x5bdf0970986521457db9dbc6cc0ec34f31cb74b2e686cda5aff0f80b4f9d1140,2022-12-17 23:49:00.610618846 -0500 EST m=+636368.374423523
0x41e274ad86fad2639ff702b136e50801bc8068acd94e230070ceb1d7e16e59fd,2022-12-17 23:49:00.748426604 -0500 EST m=+636368.512231263
0xc05447e0934d63ff8656797292191de684f900560ce5363d02fefd20105db2a3,2022-12-17 23:49:01.47361758 -0500 EST m=+636369.237422274
0x5d98e2f969a4298caa909514f155292a4c67ccd29e86d0ac7a1b27d71b63a8a7,2022-12-17 23:49:02.34011437 -0500 EST m=+636370.103919036
0xcc226f961af87a23370f7adb51ac31bd66b9ed5d2b176c01d5f37783a2e9ce89,2022-12-17 23:49:02.400451397 -0500 EST m=+636370.164256074
0xdaebee02ab03f58d84d1269418d25ec613b9788cdeb43bfa971af2ef96d54cde,2022-12-17 23:49:02.400624534 -0500 EST m=+636370.164429218
0xfd1191b69b4bb5411c0aa4de69c3f8e68acb6cf38a16d05ed47f84db485d711e,2022-12-17 23:49:02.419766838 -0500 EST m=+636370.183571498
0xbaa3e2831e4cfc023ba434a4fcecdcaeb4d67a8fb402d94aa61843e24a11de1d,2022-12-17 23:49:02.423720236 -0500 EST m=+636370.187524909
0x359f3ddf865f61354ac3938834bafff4fb544da4afcd458e7f82b849827cc630,2022-12-17 23:49:02.466291426 -0500 EST m=+636370.230096095
0x3dae4a3fac5ada860ce6b2fe8cd2aeb4f69302c50234dc84afe3c8ce34498595,2022-12-17 23:49:02.466423681 -0500 EST m=+636370.230228380
0x1918db5687d1e911569c00be73093afb18e1256caa08faa041fd5b243be50f53,2022-12-17 23:49:02.466524204 -0500 EST m=+636370.230328872
0xa487991e1dd907f5db0ea86dbcd6fb89d89c0724c4be4b1f41a1b316d90d9335,2022-12-17 23:49:02.466610643 -0500 EST m=+636370.230415310
0x6b80180d016d96c785158985b7c2ec7b4bc11bb73689e1b59cae0a1069df3300,2022-12-17 23:49:02.466703882 -0500 EST m=+636370.230508539
0x001ab90ebda5c44bf22673519ad9e580a95de7292092cbbf1bd2f560e1168288,2022-12-17 23:49:02.466774197 -0500 EST m=+636370.230578854
0x172f653180f5820ede09071539a7e9a4b1e2c02105ccf67909c7862c8859b3d9,2022-12-17 23:49:02.466867805 -0500 EST m=+636370.230672473
0x013f76715e062abc9a13e84f026141765eb85913a3c90ea6a46297cd24f74f45,2022-12-17 23:49:02.466943862 -0500 EST m=+636370.230748515
0xa77a07550af87b999191144a16f80d7d05981173b8be96bc24c672251107f3c3,2022-12-17 23:49:02.467010084 -0500 EST m=+636370.230814738
0x5fb1575929870cb3836aa6021e141bef3bcd7ab5cf842fca7638757309a06931,2022-12-17 23:49:02.467096086 -0500 EST m=+636370.230900763
0x684a4bf2c45025bb705491d85cabe21daa197a4ffca9633338a7fd9c40f17659,2022-12-17 23:49:02.467162962 -0500 EST m=+636370.230967630
0x89d846c095fe4a71af9574a35a62fdc49de1fed3f0e2a7d549e0fbe4bd4379ff,2022-12-17 23:49:02.467266178 -0500 EST m=+636370.231070849
0x983a97f2b019da0ea33c564a786bf347e5898b49e2a50c6c39e84b5b53a5f7e4,2022-12-17 23:49:02.471594152 -0500 EST m=+636370.235398812
0x47274dfaa975b5acebd4e103caad718c047017cb185c2200ab74def0d5d5f1c2,2022-12-17 23:49:02.471713671 -0500 EST m=+636370.235518335
0x9ad398f1c6e638226ad8bc49fc32e9983a5faa15b40787315fe0b3b0c38b216b,2022-12-17 23:49:02.471879158 -0500 EST m=+636370.235683819
0x9ca4954243ef03d6b3efb65c11379a5bcb3df29c94db649d3d180694375a91d0,2022-12-17 23:49:02.472017774 -0500 EST m=+636370.235822441
0xf6e002be3c963b85673b3db115965dcfa632e31bece666cdc2fb40b2c004e0eb,2022-12-17 23:49:02.472333988 -0500 EST m=+636370.236138658
0x5abe4b13ee03f4c6bcbd42de8b663e3a78171e322f51de7910371d3fab546494,2022-12-17 23:49:02.472451506 -0500 EST m=+636370.236256171
0x2a4ae467808f6f26c3321a09fae7683b675dc4e19ea61b1bb7944cc7e1e82e02,2022-12-17 23:49:02.472561281 -0500 EST m=+636370.236365944
0x81a13bccdbae78b4b76a275354f161817c1cc74db98a49f6a0a29b8045423ba3,2022-12-17 23:49:02.472642272 -0500 EST m=+636370.236446929
0x4ea5b184a93d0c84bf3d021d093da0504967068f54115f8f3114e8d9fcbf4dd7,2022-12-17 23:49:02.472778251 -0500 EST m=+636370.236582921
0x416781a6ece935cbd28b3029b7cb20a6a7ff3bcd07a5aef2d759548b219a9d64,2022-12-17 23:49:02.472947899 -0500 EST m=+636370.236752577
0x29006eedda93a08cf43f9008199ef44bf351077bfb93f3419fa684d7c79b3eb5,2022-12-17 23:49:02.473078065 -0500 EST m=+636370.236882757
0xdac6fc49087f9389fece1a122c2bd6343dee0ef0735cb03659d7671a0fb02ee7,2022-12-17 23:49:02.473957573 -0500 EST m=+636370.237762242
0x7e681471e831ba5c163b5ca016b8380b72238b43b9ee59a624a8f387678080dc,2022-12-17 23:49:02.474845628 -0500 EST m=+636370.238650293
0x2b377a1215dafc7ab8e3e42e316dca6a1e102edc43fcae20a7d50ded5c802d90,2022-12-17 23:49:02.474973397 -0500 EST m=+636370.238778057
0xb06073d0f6268fd81d4c548644ae599a3e43984d2c4772a10683f290494fe629,2022-12-17 23:49:02.475050221 -0500 EST m=+636370.238854876
0x8a3726159a65a689a196243d59409685af3eac1eb3d63533bee2eb9d8d8b82dc,2022-12-17 23:49:02.475136858 -0500 EST m=+636370.238941532
0x1892b6a36b7e789e1be5a8881f16545a63e237c64d4ef09f23d1b813fbffeef2,2022-12-17 23:49:02.475221125 -0500 EST m=+636370.239025801
0x1e08ecd08f6d6bb199543c9b00d7146b762220b8c59413df3fd14ab5881729d4,2022-12-17 23:49:02.475308591 -0500 EST m=+636370.239113272
0x822a2b004b0a03b059072be1c51f43e9402485431e3a4388034e10a8d943f531,2022-12-17 23:49:02.475958078 -0500 EST m=+636370.239762746
0xc6f62c87afaeb5404d505e304f775df6185b271269605144587a0aba798e969d,2022-12-17 23:49:02.476089611 -0500 EST m=+636370.239894293
0xe9751d0a5c87007763df0501e392ddbc2717188a5833569a9ee09d7475416f7a,2022-12-17 23:49:02.476589019 -0500 EST m=+636370.240393686
0x4c62dc4b7efb1547c88adbdc28e967eca876031b3f4d01d436e1377488d692b8,2022-12-17 23:49:02.476845572 -0500 EST m=+636370.240650269
0xbc9d57cd230d67f19301cf4a9653e296eaa914f91d4d6b5b70c40386fd034838,2022-12-17 23:49:02.47696041 -0500 EST m=+636370.240765077
0xbb6301510aeb79d84b06ced08c3e93c98cee179e19f4454764a3ceba1d13170b,2022-12-17 23:49:02.477815134 -0500 EST m=+636370.241619812
0x57d5166c506c75286e90d1f3e4bf1356cf1a7c4ce322680ce24ec643bdf6308f,2022-12-17 23:49:02.477956993 -0500 EST m=+636370.241761676
0xa7fc9975ea392c6c261c76b84742eef56e6082b415e3dee245ad7a6b8da86ff6,2022-12-17 23:49:02.481284612 -0500 EST m=+636370.245089299
0x6dade36d27abad75a5d04b9ebb7c6efc71866c4cb9b70857664a80928a47cb82,2022-12-17 23:49:02.482959281 -0500 EST m=+636370.246763935
0xbfaa6eea8c9b56a02d5702f1bd098686271bcb76c4cf72952fc53364606fa8ad,2022-12-17 23:49:02.48306915 -0500 EST m=+636370.246873823
0x2aa8631f0efa26a2023889a64a2e4f06fb72159ba0b550e09c2ba1662841bcb2,2022-12-17 23:49:02.483175673 -0500 EST m=+636370.246980344
0xa0ffb561c603e460a4cf2ed0a4aa9d2c7f9256daf9f8910de2df6ba03d94b4a4,2022-12-17 23:49:02.483257073 -0500 EST m=+636370.247061745
0x29f40682f9fffceae5954390dd365cb3525454f93c8d6fc0c40b88323cd41603,2022-12-17 23:49:02.48334394 -0500 EST m=+636370.247148607
0x29d789f8129e10a1dc73d19b2e2760e7bb6f7955f62927c83f22680936184e88,2022-12-17 23:49:02.483482861 -0500 EST m=+636370.247287541
0x5da2a0377e9d02bb06819bc2404759d22f49dfcbe9de03b27866d6cdb2424f11,2022-12-17 23:49:02.483710102 -0500 EST m=+636370.247514781
0xf76c31935c2120fab059755c327ffff861edaf49afaeb22598e11558d3ed0988,2022-12-17 23:49:02.484267803 -0500 EST m=+636370.248072466
0xf0867da49906a57242f9c76d6d1ef9e9e3abb9472dabd077bec37a59486ec390,2022-12-17 23:49:02.484909527 -0500 EST m=+636370.248714198
0xc68c61967cf0495d5006750d933dab33e7e180da5a8c65df172ec415c446c377,2022-12-17 23:49:02.485841292 -0500 EST m=+636370.249645962
0x535f912e7f13582f2689706ed3c8cda9cc64af9cc71846fb2bc9f9897599b812,2022-12-17 23:49:02.486319578 -0500 EST m=+636370.250124254
0x44555170c4fcc453260de754c9c7f9dd036bb543943cc8a2814a3bdb5bc3ab8c,2022-12-17 23:49:02.487168379 -0500 EST m=+636370.250973068
0xfbb178e2acfbf95ee9c321de8f1ac2cb1fda25f1fba60284bbc49c6a24061619,2022-12-17 23:49:02.487486316 -0500 EST m=+636370.251290993
0xeb70b2120bbbb3050b3708096ccb0b033e2173c7a757bb7b5c71dba37c812022,2022-12-17 23:49:02.494830557 -0500 EST m=+636370.258635218
0x5401d0d5e7073f4994a45a033d4e8613089299d0ada8e25b0d577720d55ace1f,2022-12-17 23:49:02.497337425 -0500 EST m=+636370.261142078
0xba775181f6f274b86edee5e1f388f6833484495b48314f2539b7fe8388b568df,2022-12-17 23:49:02.497563114 -0500 EST m=+636370.261367791
0xcd54a352a033a895fc51425955ddb3db9eb87119cd0f70b4d9c31d83a1fc2361,2022-12-17 23:49:02.497734021 -0500 EST m=+636370.261538703
0x346c2a7e4465dbf54e1fe16e4276bdd9aa6005f47e1dfc23c33d68785f08a4a7,2022-12-17 23:49:02.497846939 -0500 EST m=+636370.261651617
0xa938b196f747c12bf53edd628a3cb192070c2b638e325e91e0fc7e129c5f644d,2022-12-17 23:49:02.497955536 -0500 EST m=+636370.261760188
0xef62610642b99efc51e059085cbd28ef59245f86d88d3a3754f27452b8254169,2022-12-17 23:49:02.498057876 -0500 EST m=+636370.261862539
0x1dfbf06c2eb885864fe0b5552d2a383be352d01cc87422dbf64c0460db248e82,2022-12-17 23:49:02.498202604 -0500 EST m=+636370.262007260
0x686cbdbcc78737f8995ccc2b4d0831f6169868eaa94c2b2b20789304e7d5ddac,2022-12-17 23:49:02.498504338 -0500 EST m=+636370.262309002
0x53305e0ec72e5c57c5688f318a42f409faec0cdfa7585bbd2f832b42d7707cd1,2022-12-17 23:49:02.498604084 -0500 EST m=+636370.262408738
0x98a918c695556d1e2c44c476dd9a9d8a5c8fbf05d2cfbf4ed3c1bb229fe69ac5,2022-12-17 23:49:02.498733779 -0500 EST m=+636370.262538435
0xf74c6c28da57d84b56c19a77a0e81d0777803aee9d2136389d4c2abbc49ba1fd,2022-12-17 23:49:02.498850822 -0500 EST m=+636370.262655493
0xd527bcadd4bed980759b4876033a2b8402c02352755f696afa5db262c5d8ba5b,2022-12-17 23:49:02.49894124 -0500 EST m=+636370.262745917
0x277ce1d77ac5549e1cd5834864323590d06bf499abd1f0549a65f9ce1595ef91,2022-12-17 23:49:02.49902587 -0500 EST m=+636370.262830528
0xda8598b9618399c1dd9cb95d15e3115be703061e98c2d04a6371975336e6d02d,2022-12-17 23:49:02.500054782 -0500 EST m=+636370.263859467
0xc983622f619cc4a0be82e6b9d7cb80ee8f35c90c3ec4d3b91a2b1a25f9bcdd5f,2022-12-17 23:49:02.500173897 -0500 EST m=+636370.263978566
0x0686e646aff4db5217150c1deea0164e28c9e832e27a8da3c5d3b2f7029803c6,2022-12-17 23:49:02.500282434 -0500 EST m=+636370.264087087
0x433de93e48d14c1496d000e53cb138ec965b167e0e23638c1794cbd9e55675b2,2022-12-17 23:49:02.501609491 -0500 EST m=+636370.265414145
0xf79ba12546765a9e75f3f83b4cbaef8b6b0fb7b9e9cc0434c8cef1284e2474d6,2022-12-17 23:49:02.502192656 -0500 EST m=+636370.265997361
0xf75da195000a9b5befa2de4c07876d4e4f4eeb6a921b73a0327b9b6bf84a501c,2022-12-17 23:49:02.502489358 -0500 EST m=+636370.266294028
0x73bd3d46200816882c7a747c5524968553023904c0f150c8c6d50097ad778ff4,2022-12-17 23:49:02.502678018 -0500 EST m=+636370.266482690
0x196b1e2f1abd2c5476c879d80b9f5da6a842d0f811e6e41bb47c0c7246d70062,2022-12-17 23:49:02.502787889 -0500 EST m=+636370.266592575
0xc408a772b27e49c37acd5369ad028ddb0ae676ab93ec31dbea7bd2ddbe270f4b,2022-12-17 23:49:02.503187049 -0500 EST m=+636370.266991705
0xb3682b599ebdf7b763b88f7171786cb43c39176f4f19028f77d1603273bf9c56,2022-12-17 23:49:02.503420681 -0500 EST m=+636370.267225345
0xa81ee2eeba04b931d5398140237edd8ad168db8fb22e28ac1a52a334e10049e5,2022-12-17 23:49:02.503544348 -0500 EST m=+636370.267349017
0xc70fd04024171fd9d9533451035631de0ea4f27780a8df4510a5b3a00b77482f,2022-12-17 23:49:02.503676051 -0500 EST m=+636370.267480717
0x7bdc47b11168fc13181aa6f716fab254137c6689a118455dc357af63af41cbcf,2022-12-17 23:49:02.503799244 -0500 EST m=+636370.267603904
0x50c7a997d61b456bcc74b7793655dc026f152cb81085a5f8326528ad108774e8,2022-12-17 23:49:02.5039007 -0500 EST m=+636370.267705388
0xd36f0e16c6409ed8c4adf7e55d692479f85123af6ae4af322650992366216f2e,2022-12-17 23:49:02.504019333 -0500 EST m=+636370.267823997
0x5368ad6a4da0b5dcb6484bc94002bc05e8a9c21d25f5a90c118488206339d192,2022-12-17 23:49:02.504115027 -0500 EST m=+636370.267919697
0x1b92b1b0e4b0aeec672371c296fb0850f916576e85dd9182e26baa646d5eed7e,2022-12-17 23:49:02.504287556 -0500 EST m=+636370.268092231
0x7c25fba2704a2b20e6861c8711233da71d8ea38c15643dfe15d6b60625268659,2022-12-17 23:49:02.504622366 -0500 EST m=+636370.268427031
0x6f88181fdc00e84e2d2faf7bcadbb2afdfd8ebbfe6c67f487f81da98d6501824,2022-12-17 23:49:02.504743713 -0500 EST m=+636370.268548369
0x4e59c4be09de161dd232a7ddc1ae97154a8510ff7fd533372cf95f4fae4f286d,2022-12-17 23:49:02.504962153 -0500 EST m=+636370.268766824
0x2e76bf98a0354d645a188331087e5abff389b64aad0c50475a5a993827a5b8b0,2022-12-17 23:49:02.50506526 -0500 EST m=+636370.268869918
0xb2c16c7cd01c4854f80d717ccd95dff27cda597c329d689b021eed8486e17101,2022-12-17 23:49:02.505471305 -0500 EST m=+636370.269275968
0xfd0c50426fb4b7e2c7179157b3609cb86f5a10ebd06d5e2436f321785095cd56,2022-12-17 23:49:02.505558248 -0500 EST m=+636370.269362920
0x34e56d5932b2048c0552af01651ecb400a69fcf512d00ee886255528a02f4568,2022-12-17 23:49:02.505635887 -0500 EST m=+636370.269440552
0xba1c565ecbc0eee959dbf327dca841eb97b0817b5f5eb07e2501a4816ed220df,2022-12-17 23:49:02.505762077 -0500 EST m=+636370.269566743
0xa3b2fe15aebf2e1f75c64de7b6b658dc320dd1522e39f7337d21c36b7cd9e6f7,2022-12-17 23:49:02.505869865 -0500 EST m=+636370.269674531
0xc4c2f29f81bb7d38b0e712b39a855d5ac79f0333df3f45d90801a5c0ba2e3b05,2022-12-17 23:49:02.505938254 -0500 EST m=+636370.269742927
0x53af31aecba8bb7b9ccf01c37e355b8fe6e81d6c6d6f8510fe294dfdd97bb819,2022-12-17 23:49:02.506044763 -0500 EST m=+636370.269849431
0x48520a57b73d4b38d75645a889f6f81384e67ae5979bbd747db1026233387f1c,2022-12-17 23:49:02.506163096 -0500 EST m=+636370.269967758
0xfd4cf5215c33e9967544d4c7d64208c7ed1d1527a09d943459a9e93c16a06552,2022-12-17 23:49:02.506986522 -0500 EST m=+636370.270791185
0x5418b7071bcdbd8a440b8e868d0d3349a1bdcbd67954d75ef3d9b82bf4d996b7,2022-12-17 23:49:02.507077558 -0500 EST m=+636370.270882222
0x665c5f1d5764e648844910ca516ad98ef021cfdc71efb7f3c811c74407e4aa5c,2022-12-17 23:49:02.507154875 -0500 EST m=+636370.270959537
0xffff978f936bba57458ce9915dd23eb97256c8ea94cca28fb77be6573cabb833,2022-12-17 23:49:02.507258276 -0500 EST m=+636370.271062937
0x4ddc4b0e2b88b1e4b6a4a3bce3f68a2395b3cf3313eda6b9b97115273b701ed1,2022-12-17 23:49:02.507624364 -0500 EST m=+636370.271429034
0x92fb6696332415dd13b416cc6613e0ba6f2e4cc86413028383396dfd1a1a0d47,2022-12-17 23:49:02.507718305 -0500 EST m=+636370.271522980
0xd4a58d896e9f520b9bc768e1b3123eb22d46e7d9b3392d639ff9e241d74dd1f5,2022-12-17 23:49:02.507820509 -0500 EST m=+636370.271625175
0x12a83a20b5040d781df5633e4a40be2ce947aaaa49e3686e5bc1fb39888fb38a,2022-12-17 23:49:02.507959625 -0500 EST m=+636370.271764288
0x3c7990dcef780cc1f127dfefe4531fafc315fe3fa74dbbeab3989c367ea795b9,2022-12-17 23:49:02.508064751 -0500 EST m=+636370.271869410
0xdb79eca74820ad62174b32e2460df62970293ac0a54030fc960f4a41698c17b9,2022-12-17 23:49:02.508161103 -0500 EST m=+636370.271965775
0x96099b402af4fe273680a51500243edc3768bf165bc06c4be3ea7ac3919e9be1,2022-12-17 23:49:02.508261386 -0500 EST m=+636370.272066062
0x395ce895a95c170029f3c9ba3fa9a2e5b1765f51a65d349205db329b16a73e17,2022-12-17 23:49:02.508356607 -0500 EST m=+636370.272161281
0x6680e888bc96c19deee6fadb385a8d9b35f3ba32585b282ffc81e693a884604d,2022-12-17 23:49:02.508463463 -0500 EST m=+636370.272268120
0xce80168fdcdcace4cf3d1815a205026ec9c816b3d42225aaf1d5fcf9a09a0c77,2022-12-17 23:49:02.508593017 -0500 EST m=+636370.272397674
0xfcdcd86115c87b6aaf7d6e9eeb2656468a494564bafd681dca0c160baabcdba4,2022-12-17 23:49:02.508710621 -0500 EST m=+636370.272515283
0xe6fc3f0213f1f8ee6a63863d12e8df11325935a3ef0deef79bd26edd1bea6f4d,2022-12-17 23:49:02.509491333 -0500 EST m=+636370.273295996
0x64d7d4a6dd84ab6999025d02b3b165af759463cf3c233a82e407c64ba182d8ef,2022-12-17 23:49:02.509573662 -0500 EST m=+636370.273378327
0xf45f9d7d5a8bdab117b74e5d2c13143e8128a3f353ece3ac1b5d966384e45e44,2022-12-17 23:49:02.509663603 -0500 EST m=+636370.273468260
0x2fd90170b7ed65078c2c3bf18d747a4ee06a41e76196eb2c6ff6eec3ffac2d5a,2022-12-17 23:49:02.509745676 -0500 EST m=+636370.273550340
0x61874cd808a619bb8f1d453f1edc645a4b9de145b852f2a011ff3c47126b5ab5,2022-12-17 23:49:02.512419868 -0500 EST m=+636370.276224563
0xec57dafa221e628f0018ed61d49a0bfe2d4e63b52caf7c8a6df61ac99afa41d0,2022-12-17 23:49:02.514081277 -0500 EST m=+636370.277885956
0xd32e32d0c4af8a50ac5d0cc6dade2b1660dabaf7647f48b2aa51353ade85d904,2022-12-17 23:49:02.51425338 -0500 EST m=+636370.278058077
0xf773536e34119f8f74d7dfd5f1d52d4d98cdabd630fc60c5d152fb3eaefad807,2022-12-17 23:49:02.514408102 -0500 EST m=+636370.278212806
0x7c9e8a5f5146fae483977f680b5c313ae976d860e18aeceab15d85deb60ee604,2022-12-17 23:49:02.51452939 -0500 EST m=+636370.278334077
0xe10bd38b2bb398260277c1443978e88f556dc0e6260e526a77e19e3aa64e422d,2022-12-17 23:49:02.514637363 -0500 EST m=+636370.278442044
0xa82a063b92c44d6fe497118614d91ada1a1ee2ab6f92e6a88de6fbaf60872ee4,2022-12-17 23:49:02.514751347 -0500 EST m=+636370.278556024
0x12e89fdaa78876f9017b89f567b399f277cf41a2184ab5b952b24435581c6c22,2022-12-17 23:49:02.514845937 -0500 EST m=+636370.278650612
0x058833c7c1175294aac963e7f260e96ad706d06b94200604f3197839c5ae1f7d,2022-12-17 23:49:02.514929538 -0500 EST m=+636370.278734215
0xa200ebb9c5ef71f5b5d7c83baf5ac48df6c54a59d9d7c3c9f392747681bffed5,2022-12-17 23:49:02.638417165 -0500 EST m=+636370.402221874
0x8806a5044fb2cfca8d7b06ec5d3c7351169b36d8cb570738e3e22a18b9301f2f,2022-12-17 23:49:02.649106597 -0500 EST m=+636370.412911255
0xb14358402d4e097e0f95980a8910204d630a11213e45673e97b8dae05a81a2db,2022-12-17 23:49:02.658789583 -0500 EST m=+636370.422594244
0x973be5d6acdbc688f2e1c2e2264d5fc47403bc9e2ccb3ecd86976d922d9c628c,2022-12-17 23:49:02.670167347 -0500 EST m=+636370.433972013
0xc461d6f1b240d600a9968c586d7aab24c7d8bbba3f0b416fbca023189652e800,2022-12-17 23:49:02.692985644 -0500 EST m=+636370.456790337
0x0fcd7f3ef55ed40559df0748c865d8aec1b8ee50d056c97d89b09db6eec08da1,2022-12-17 23:49:02.730853483 -0500 EST m=+636370.494658151
0x8a259d42bbb387ffd05ad14673435aa67d9bda04238952cdceb2e564d2514f3f,2022-12-17 23:49:02.788999286 -0500 EST m=+636370.552803942
0xb71fa79355f6bc3db0c94135c7fc3441d0706421ea9c59ac6d939b1a081ae430,2022-12-17 23:49:02.807561321 -0500 EST m=+636370.571365995
0xfdf8b77a90c8db2e8cd301c3f7a9767d04256fdfcbee73f71ddabcd11a8bd56e,2022-12-17 23:49:02.857280284 -0500 EST m=+636370.621084961
0x27d7df0d4d7a6fe0c21b58c66eae97c6df9cd20508830c74c2c513115115e22f,2022-12-17 23:49:02.905307434 -0500 EST m=+636370.669112124
