14706581,1651606876,0x579fd7197df2116db73ef032f6700d9c765f2bd2,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xdc307eaa9cc5b9bec742fbcc182630efad7ea18ed59f61ac984665113be254cb,-25.37856312820793,-25.3786,98.00288985531925,98.0029,-123.38145298352718,-123.3815,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,1602.703299598268,1602.7033,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2072.2687422869985,2072.2687,0.77
14707857,1651624494,0xd42566b34c6de9ccd41978e48d90b0013e64f819,0x8ceb117f98cebf18b3fb97181a8a2067fad700d7,0x80bdf748e47f6bf5e79d8131b694888c7f036b9254032d13abaeadaa3ee6cf8a,175.86281856590963,175.8628,161.47310954202254,161.4731,14.389709023887109,14.3897,AAVE V2,KNC 0xdd974d5c2e2928dea5f71b9825b8b646686bd200,1290.4259116980456,1290.4259,BUSD 0x4fabb145d64652a948d72533023f6e7a623c7c53,2239.992113854448,2239.9921,0.58
14709427,1651646658,0xe1c7c2a9fa79421f88b3ba1e392a14622e698d3d,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x14f738e13b596d61bb66adfe86f6a1250948c0983111a460976546ba2bb281b7,127.43919530285771,127.4392,43.64573030381895,43.6457,83.79346499903876,83.7935,Compound,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,514.0507200635965,514.0507,ZRX 0xe41d2489571d322189246dafa5ebde1f4699f498,372.21810459999574,372.2181,1.38
14711007,1651668197,0xe5373705a8bba1f2476257901daac29ae08cd8ee,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x5cc8e07b4ab4f06b45e4583e22203c9aad87bc1d816fbc4d1f7178c6b8496a8b,-6.4088133434677435,-6.4088,46.01547977576993,46.0155,-52.424293119237674,-52.4243,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,387.46775252297897,387.4678,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,523.3071509891205,523.3072,0.74
14714879,1651721277,0xe5373705a8bba1f2476257901daac29ae08cd8ee,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x902bfb5d256dda1fb89700819786c1aa6f107859b3207845883dfe35acf73dee,1102.2657580601822,1102.2658,141.55850332423367,141.5585,960.7072547359485,960.7073,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2077.39872477193,2077.3987,MANA 0x0f5d2fb29fb7d3cfee444a200298f468908cc942,1416.072706167152,1416.0727,1.47
14716723,1651746287,0x72d1ddcb12d0ba0da50112e5450418853a753020,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xb2624747bdd5ded0ef34f34ea7385d6d95a27c55677b0930dd0ddc0c4ed8aa54,-6.445554950529298,-6.4456,25.25385710477673,25.2539,-31.69941205530603,-31.6994,AAVE V2,ENJ 0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,331.3936568208271,331.3937,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,526.3072611005722,526.3073,0.63
14717932,1651763389,0xb0fe3d791038f52f369f4ce9eac43a883900f89d,0xeef86c2e49e11345f1a693675df9a38f7d880c8f,0x70ba354b61b559f7ab86688c546fb039f1a2ba6d25e09341649f2d0c3d808c33,636.952729326798,636.9527,392.83134363641426,392.8313,244.12138569038373,244.1214,Compound,WBTC 0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,8449.831199286644,8449.8312,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,9439.17290390127,9439.1729,0.90
14718149,1651766188,0x323fec801e38a5b0a0630b2d2c26b667399f829d,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,0x9c8fd51f4e8d829f0bf2f38cf864f8eed0ac16d2dc1b2e07e0d38021de25fa0f,1964.4994443860921,1964.4994,1810.398455008526,1810.3985,154.10098937756604,154.1010,AAVE V2,xSUSHI 0x8798249c2e607446efb7ad49ec89dd1865ff4272,18066.028584452324,18066.0286,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,25843.58770193953,25843.5877,0.70
14718778,1651775116,0xe1c7c2a9fa79421f88b3ba1e392a14622e698d3d,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x296be742f755abefd93a638c9d7fc8ed71a537856b9e64cd6306d2024afba7c9,-825.3836351795894,-825.3836,311.8147284358344,311.8147,-1137.198363615424,-1137.1984,Compound,WBTC 0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,7123.928653192765,7123.9287,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,7749.842290424045,7749.8423,0.92
14718796,1651775420,0x6d0591c0e349d211a705b2a37ab581aaaf3a5f08,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xf24a640c423cae27e41a8ae15fb10d3e0e7a6c2a215612616b871bed85495511,345786.38187971513,345786.3819,96367.27604725589,96367.2760,249419.10583245923,249419.1058,AAVE V2,WBTC 0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1781280.66391599,1781280.6639,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,1686721.4532167034,1686721.4532,1.06
14718797,1651775424,0x579fd7197df2116db73ef032f6700d9c765f2bd2,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x4facd281c6e98160e0b09dcaa1f334b7a2efa8b3a1dd50e3dfdff09d5ac7d31b,748.5784900440148,748.5785,103.88779512451701,103.8878,644.6906949194977,644.6907,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,1472.548051420565,1472.5481,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,1903.0264947562405,1903.0265,0.77
14718956,1651777716,0x92a8e50467e6e2f91bb1f4c9f24f28c6a821caef,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xc3bd846292d0f449fe7b69ea02f56357d30159259d3006e1c8bde16fc0cb478c,3262.52844633969,3262.5284,1602.4296593079375,1602.4297,1660.0987870317526,1660.0988,AAVE V2,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35110.698053077285,35110.6981,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,39300.61571975855,39300.6157,0.89
14719001,1651778362,0x1bf1c0d636343d62526f778a996584a029bc61eb,0xeef86c2e49e11345f1a693675df9a38f7d880c8f,0x4dd91400960c1121ac38546c31d98dfec90462cfe6efd6fb6bb19e7499031cd5,1109.7459811410151,1109.7460,300.24964657770073,300.2496,809.4963345633143,809.4963,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,17937.04797388077,17937.0480,sUSD 0x57ab1ec28d129707052df4df418d58a2d46d5f51,22883.28410361817,22883.2841,0.78
14719017,1651778657,0xe5373705a8bba1f2476257901daac29ae08cd8ee,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0xe1171144fbcb481e34081dd3a73eb5b2f9e900e1189122e1d88d79746bba1064,-10999.839777510213,-10999.8398,9196.116109420604,9196.1161,-20195.955886930817,-20195.9559,Compound,WETH 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,129370.47561374768,129370.4756,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,140370.3153912579,140370.3154,0.92
14719155,1651780463,0x8e2d959104b6ec488cf8853474ed8c3609f45cde,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x3d453113b5a5d22c4b9bbcad22de8d0f8b88da6b81cbaf8cf88b72bbacd25db5,-15.349834759725681,-15.3498,71.67198647171995,71.6720,-87.02182123144563,-87.0218,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,973.5774039122507,973.5774,USDC 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1253.3799731354661,1253.3800,0.78
14719590,1651786216,0x6d0591c0e349d211a705b2a37ab581aaaf3a5f08,0xd911560979b78821d7b045c79e36e9cbfc2f6c6f,0x7b165eecc822a9f9abc4c3445922d4f635fd50caaa028434d4aca2d8105a7187,-38.28729119990694,-38.2873,192.29855620204611,192.2986,-230.58584740195303,-230.5858,AAVE V2,LINK 0x514910771af9ca656af840dff83e8264ecf986ca,2185.9343164132583,2185.9343,USDT 0xdac17f958d2ee523a2206206994597c13d831ec7,2812.3836067445,2812.3836,0.78
14719816,1651789089,0x06ac16ff8caa7c7a4d66f506a4c74d4da9e8569e,0x07197a25bf7297c2c41dd09a79160d05b6232bcf,0x8e491fad157769f376063418eb8ccedce3436e1060c69423a7ad13bf4e75a579,264.0118182465461,264.0118,212.65948845430125,212.6595,51.35232979224487,51.3523,AAVE V1,MKR 0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,4192.786918167473,4192.7869,DAI 0x6b175474e89094c44da98b954eedeac495271d0f,3616.7448600248895,3616.7449,1.16
